price,area,location,no._of_bedrooms,resale,maintenancestaff,gymnasium,swimmingpool,landscapedgardens,joggingtrack,rainwaterharvesting,indoorgames,shoppingmall,intercom,sportsfacility,atm,clubhouse,school,24x7security,powerbackup,carparking,staffquarter,cafeteria,multipurposeroom,hospital,washingmachine,gasconnection,ac,wifi,children'splayarea,liftavailable,bed,vaastucompliant,microwave,golfcourse,tv,diningtable,sofa,wardrobe,refrigerator,city,price_per_sqft,location_frequency,latitude,longitude,distance_to_city_center_km,neighborhood_avg_price_2km
23400000,3600,Thiruvidandhai,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,6500.0,4,13.0836939,80.270186,0.1232786588457234,7601239.780952381
24200000,1565,Anna Nagar,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Chennai,15463.258785942491,73,13.0872004,80.2164421,5.905173162942913,12483181.733766234
35000000,2011,Adyar,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,17404.2764793635,35,13.00645,80.2577791,8.551229435487043,18945297.2972973
20000000,1560,Gopalapuram,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,12820.51282051282,6,13.0497324,80.2582028,3.8909456094810553,29127090.84090909
43000000,2533,Raja Annamalai Puram,3,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,16975.917883932096,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
43099999,2056,Nungambakkam,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,20963.03453307393,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
42900000,6600,Thiruvidandhai,4,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,6500.0,4,13.0836939,80.270186,0.1232786588457234,7601239.780952381
23400000,3600,Thiruvidandhai,4,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,6500.0,4,13.0836939,80.270186,0.1232786588457234,7601239.780952381
29200000,5037,Kanathur Reddikuppam,5,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,5797.101449275362,26,13.0836939,80.270186,0.1232786588457234,7601239.780952381
29500000,5093,Kanathur Reddikuppam,5,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,5792.263891615943,26,13.0836939,80.270186,0.1232786588457234,7601239.780952381
27300000,1500,Adyar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,18200.0,35,13.00645,80.2577791,8.551229435487043,18945297.2972973
39000000,2200,Purasaiwakkam,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,17727.272727272728,1,13.0836939,80.270186,0.1232786588457234,7601239.780952381
20200000,2621,Iyappanthangal,4,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,7706.982067913011,158,13.0836939,80.270186,0.1232786588457234,7601239.780952381
33500000,2684,Saidapet,4,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,12481.371087928464,12,13.020817,80.2239536,8.519225884146865,13229753.356164385
21600000,1733,Saidapet,3,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,12463.93537218696,12,13.020817,80.2239536,8.519225884146865,13229753.356164385
47500000,2500,Chetpet,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,19000.0,8,13.0717448,80.2437973,3.1593453507250686,26277567.269230768
21000000,1500,Chetpet,3,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,Chennai,14000.0,8,13.0717448,80.2437973,3.1593453507250686,26277567.269230768
29400000,2102,Kilpauk,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,13986.679352997146,16,13.0832149,80.2379864,3.5482017419363445,19140172.379310343
22000000,2062,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,10669.25315227934,73,13.0872004,80.2164421,5.905173162942913,12483181.733766234
33600000,2458,Chetpet,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,13669.650122050449,8,13.0717448,80.2437973,3.1593453507250686,26277567.269230768
22000000,2062,Anna Nagar,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,10669.25315227934,73,13.0872004,80.2164421,5.905173162942913,12483181.733766234
28500000,2042,Kilpauk,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,13956.90499510284,16,13.0832149,80.2379864,3.5482017419363445,19140172.379310343
21000000,2062,Anna Nagar,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,10184.287099903007,73,13.0872004,80.2164421,5.905173162942913,12483181.733766234
37500000,2500,Raja Annamalai Puram,3,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,Chennai,15000.0,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
65000000,3150,Raja Annamalai Puram,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,20634.92063492064,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
65000000,3150,Raja Annamalai Puram,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,20634.92063492064,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
28000000,1970,Egmore,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,Chennai,14213.197969543147,33,13.0728321,80.2576906,1.78392471753768,7686839.301546392
45000000,3405,Kilpauk,4,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,13215.859030837004,16,13.0832149,80.2379864,3.5482017419363445,19140172.379310343
54900000,3050,Alwarpet,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,18000.0,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
55599999,2781,Raja Annamalai Puram,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,19992.80798274002,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
46900000,2348,Raja Annamalai Puram,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,19974.44633730835,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
32500000,2316,Alwarpet,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,14032.815198618307,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
59000000,2902,Nungambakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,20330.80634045486,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
59000000,2902,Nungambakkam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,20330.80634045486,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
24200000,1938,Thiruvanmiyur,3,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Chennai,12487.100103199176,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
56100000,2610,Raja Annamalai Puram,3,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,21494.25287356322,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
52600000,2450,Raja Annamalai Puram,3,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,21469.38775510204,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
75700000,3225,Raja Annamalai Puram,4,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,23472.868217054263,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
48400000,2255,Raja Annamalai Puram,3,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,21463.414634146346,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
51600000,2400,Raja Annamalai Puram,3,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,21500.0,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
47300000,2200,Raja Annamalai Puram,3,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,21500.0,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
24600000,1970,Thiruvanmiyur,3,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Chennai,12487.309644670053,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
23300000,1871,Thiruvanmiyur,3,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Chennai,12453.233564938537,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
22799999,1831,Thiruvanmiyur,3,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Chennai,12452.211359912617,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
25299999,2394,Vadapalani,4,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,10568.086466165414,93,13.0509304,80.2120661,7.265830679971433,13260757.75
20700000,1954,Vadapalani,3,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,10593.65404298874,93,13.0509304,80.2120661,7.265830679971433,13260757.75
20000000,1888,Vadapalani,3,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,10593.22033898305,93,13.0509304,80.2120661,7.265830679971433,13260757.75
20000000,1891,Vadapalani,3,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,10576.41459545214,93,13.0509304,80.2120661,7.265830679971433,13260757.75
20299999,1923,Vadapalani,3,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,10556.421736869475,93,13.0509304,80.2120661,7.265830679971433,13260757.75
20400000,1925,Vadapalani,3,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,10597.402597402595,93,13.0509304,80.2120661,7.265830679971433,13260757.75
24900000,2350,Vadapalani,4,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,10595.744680851063,93,13.0509304,80.2120661,7.265830679971433,13260757.75
30000000,1975,Adyar,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,15189.87341772152,35,13.00645,80.2577791,8.551229435487043,18945297.2972973
30000000,1975,Thiruvanmiyur,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,15189.87341772152,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
65000000,2692,Kotturpuram,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Chennai,24145.61664190193,11,13.0193703,80.2435512,7.599868026613514,24235864.086419757
51600000,3355,Anna Nagar,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,15380.029806259314,73,13.0872004,80.2164421,5.905173162942913,12483181.733766234
33000000,2450,Kilpauk,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chennai,13469.38775510204,16,13.0832149,80.2379864,3.5482017419363445,19140172.379310343
54900000,3050,Alwarpet,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,18000.0,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
24500000,2062,Anna Nagar,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Chennai,11881.668283220177,73,13.0872004,80.2164421,5.905173162942913,12483181.733766234
23000000,1580,Padi,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,14556.962025316456,2,13.1030068,80.1984376,8.15211141876651,8805055.24120603
30000000,3487,Navallur,3,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,8603.383997705765,131,13.0836939,80.270186,0.1232786588457234,7601239.780952381
90000000,3800,Nungambakkam,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Chennai,23684.21052631579,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
90000000,3800,Nungambakkam,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,23684.21052631579,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
57500000,2958,Royapettah,4,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,19438.810006761327,8,13.0554718,80.2639706,3.099438665428577,15444586.155172411
23000000,1200,Royapettah,2,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,19166.666666666668,8,13.0554718,80.2639706,3.099438665428577,15444586.155172411
32000000,1624,T Nagar,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,19704.433497536946,23,13.0294483,80.2309064,7.303105848664304,13796857.028571429
34000000,2380,Adyar,4,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,14285.714285714286,35,13.00645,80.2577791,8.551229435487043,18945297.2972973
27500000,2456,Perungudi,3,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,11197.068403908796,40,12.9710239,80.2418051,12.746183783224922,9397888.866666667
27500000,2456,Perungudi,3,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,Chennai,11197.068403908796,40,12.9710239,80.2418051,12.746183783224922,9397888.866666667
31500000,2680,Velachery,4,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,11753.731343283582,61,12.9801655,80.2228506,12.474504029364928,8025813.293333333
51600000,2348,Alwarpet,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,21976.14991482113,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
61600000,2800,Alwarpet,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,22000.0,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
54400000,2476,Alwarpet,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,21970.92084006462,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
61100000,2781,Alwarpet,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,21970.51420352391,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
59600000,2713,Alwarpet,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,21968.300774050866,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
52800000,2400,Alwarpet,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,22000.0,26,13.0338602,80.2545491,5.680055293680955,29624738.035714287
23400000,2275,Thoraipakkam Omr,4,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,10285.714285714286,104,12.9300691,80.2300221,17.452729467428185,10828218.961904762
20900000,2022,Thoraipakkam Omr,3,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,10336.300692383778,104,12.9300691,80.2300221,17.452729467428185,10828218.961904762
22799999,1986,Thiruvanmiyur,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,11480.362034239675,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
22799999,1986,Thiruvanmiyur,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,11480.362034239675,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
22700000,1975,Thiruvanmiyur,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,11493.67088607595,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
22700000,1975,Thiruvanmiyur,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,11493.67088607595,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
27900000,1647,T Nagar,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,16939.890710382515,23,13.0294483,80.2309064,7.303105848664304,13796857.028571429
27599999,1624,T Nagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,16995.07327586207,23,13.0294483,80.2309064,7.303105848664304,13796857.028571429
27599999,1624,T Nagar,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,16995.07327586207,23,13.0294483,80.2309064,7.303105848664304,13796857.028571429
27799999,1641,T Nagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chennai,16940.889092017063,23,13.0294483,80.2309064,7.303105848664304,13796857.028571429
27799999,1641,T Nagar,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,16940.889092017063,23,13.0294483,80.2309064,7.303105848664304,13796857.028571429
23700000,1532,Nungambakkam,3,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,15469.973890339426,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
23100000,1495,Nungambakkam,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,15451.505016722407,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
24300000,1523,Egmore,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,15955.351280367697,33,13.0728321,80.2576906,1.78392471753768,7686839.301546392
25500000,1594,Egmore,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,15997.49058971142,33,13.0728321,80.2576906,1.78392471753768,7686839.301546392
75000000,2923,Teynampet,4,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,25658.56996236743,3,13.0443237,80.2498455,4.810511762110548,16124199.955555556
24500000,1818,Thiruvanmiyur,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,13476.347634763477,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
22500000,1667,Thiruvanmiyur,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,13497.30053989202,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
21000000,2451,Navallur,4,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Chennai,8567.931456548347,131,13.0836939,80.270186,0.1232786588457234,7601239.780952381
26500000,1651,Egmore,3,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,16050.878255602664,33,13.0728321,80.2576906,1.78392471753768,7686839.301546392
40000000,6000,Navallur,4,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,6666.666666666667,131,13.0836939,80.270186,0.1232786588457234,7601239.780952381
26000000,1631,Egmore,3,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,15941.140404659718,33,13.0728321,80.2576906,1.78392471753768,7686839.301546392
26500000,1636,Egmore,3,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,16198.044009779953,33,13.0728321,80.2576906,1.78392471753768,7686839.301546392
75000000,2923,Teynampet,4,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,25658.56996236743,3,13.0443237,80.2498455,4.810511762110548,16124199.955555556
24500000,1818,Thiruvanmiyur,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,13476.347634763477,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
22500000,1667,Thiruvanmiyur,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,13497.30053989202,61,12.9858948,80.2644215,10.731266120573231,16688214.17142857
21000000,2451,Navallur,4,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Chennai,8567.931456548347,131,13.0836939,80.270186,0.1232786588457234,7601239.780952381
26500000,1651,Egmore,3,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,16050.878255602664,33,13.0728321,80.2576906,1.78392471753768,7686839.301546392
40000000,6000,Navallur,4,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,6666.666666666667,131,13.0836939,80.270186,0.1232786588457234,7601239.780952381
